null_rep	AC_spectrum_cosine	AC_distance_w1	BC_spectrum_cosine	BC_distance_w1
732	0.6001301632552085	0.18543726587004297	0.5500404863579262	0.15191762691875116
733	0.5970539637911265	0.18554319714137568	0.5467886814207461	0.15202590603963867
734	0.5995195109752728	0.18838622344901487	0.5497496156812969	0.15486933894661808
735	0.6151217455175403	0.1806814489004601	0.5659249779060972	0.14716573266266658
736	0.5989714583291303	0.18990804065655595	0.5504963075778168	0.15639145848459257
737	0.5957951735001055	0.19161420650280808	0.5460057707772258	0.1580921816861625
738	0.596893275850921	0.17700933125839718	0.5479423983786089	0.14349141560083808
739	0.6039855365862468	0.1774395893023458	0.5553904749820489	0.14392277133812958
740	0.59863715822624	0.1944206851172277	0.5485326782866363	0.16090473802502075
741	0.6057417750145389	0.1818399772201867	0.5564050645082992	0.14832088700048174
742	0.5972985820933209	0.17707577478772207	0.5469915366606622	0.14355601543521598
743	0.6097719860699238	0.18733588212335464	0.5610963908607385	0.15381887845616035
744	0.6052741953117277	0.1924490251537086	0.5560291191586483	0.15892623399630892
745	0.5956999563469897	0.19869958014084352	0.5459653656681474	0.1651837849101751
746	0.604980313427271	0.1836320478257212	0.5547156127923514	0.15011711685608162
747	0.5971656436555205	0.18166594239630107	0.5468743910222896	0.1481501310193441
748	0.6032349730048839	0.19697000201158005	0.5533737718493571	0.1634539528973194
749	0.5947052427898265	0.19363350706357219	0.5442617959926115	0.1601165948644205
750	0.6146718761443893	0.187106465474322	0.565349855205308	0.15358908021606674
751	0.6095108805435427	0.18104019436115817	0.560116527554194	0.1475204864934503
752	0.5931267526546592	0.17578232962937368	0.5428966395325938	0.14226441754242217
753	0.5973588601706468	0.19160664860021112	0.5477394810283144	0.15808630658333045
754	0.6005011684426584	0.18620377974049002	0.5507190310625798	0.1526888705599289
755	0.5982450622587255	0.19036231171999649	0.5484874004972178	0.15683857625253833
756	0.6111170622467536	0.19327278470841663	0.5622147813020918	0.15974165511394348
757	0.5938625669084932	0.18300991170444986	0.5440476446049258	0.14949342349238753
758	0.5930292830969693	0.1921670575303139	0.5431251204131494	0.15865139596194974
759	0.6031601417270757	0.19454319687762434	0.5537813253894988	0.16102583939389356
760	0.6043811359106669	0.18641545802528275	0.5551825083931197	0.15288654853381628
761	0.5856812164700624	0.19562441633224506	0.5356044178095992	0.16209976002268123
762	0.5985579516260623	0.18517107331129068	0.5482746006246795	0.15165518839078354
763	0.5961692285735105	0.1841535187073039	0.5458597415321251	0.15063786353268807
764	0.5999598659365902	0.18174972269751447	0.5507376010352241	0.148234220846826
765	0.6004342419572414	0.18458426765098634	0.5506050259525164	0.1510683797419828
766	0.5983241294514972	0.19223481085393626	0.5489480419420848	0.15871584722635146
767	0.5982264379831571	0.18350607678313532	0.5478606915948314	0.14998913147336046
768	0.5998260940865177	0.19336786162885689	0.5503568738958486	0.15985181300057297
769	0.5988584419130275	0.1889264529596963	0.5495454667541064	0.15541296519245257
770	0.5906143685166579	0.18826878626689786	0.5402017000429737	0.1547522739333908
771	0.5948808033704878	0.17803285488080348	0.5449848362300314	0.1445168165528763
772	0.5945503111196578	0.18767106912675685	0.5446475299754121	0.15415490766354786
773	0.5982004748893501	0.19862402776261148	0.5483007504016312	0.16510772361959464
774	0.6041674559301901	0.19090658678905917	0.5547828449053906	0.15738842887203605
775	0.594112926111993	0.18506736221745845	0.5442660278222304	0.15154772719217513
776	0.5987671781182796	0.194571958006803	0.5483988453895446	0.1610565680350483
777	0.592830105712815	0.17319689630030102	0.5426682070751571	0.1396804632342091
778	0.6161269305071657	0.18800627105339618	0.5670198349569167	0.15448864584521851
779	0.6024114431198824	0.18555974496371158	0.5524811832556312	0.15204390152782862
780	0.6060973020991308	0.1966899538110624	0.5557624000461847	0.16317300537039037
781	0.593541572751707	0.1834183554341971	0.5437578511829578	0.14990153909982323
782	0.6020828991920826	0.17635636074457464	0.5519363886488644	0.14283624368379916
783	0.6056823856183066	0.20200360805202267	0.5564577597843325	0.1684856665226737
784	0.5952147366558661	0.19479110489357776	0.5454344642184107	0.16127421162898245
785	0.5873077358129601	0.1919114117133599	0.5369503053121798	0.1583959086929245
786	0.5977162959436084	0.19376112540934237	0.5484266516232122	0.16024593379371876
787	0.5893911660865572	0.1946694146628611	0.53925930319763	0.16115243576770333
788	0.5894823487115965	0.1849982338949747	0.5385832982156041	0.15147475617412773
789	0.6046539033053903	0.1875531909076963	0.5559995992468536	0.15403839129369457
790	0.6012154783780695	0.1891815636444828	0.5525100877459311	0.15564920580272912
791	0.5956013356758839	0.1910191063585529	0.5452603658502031	0.1574997726772342
792	0.6023854946302309	0.1830825260174089	0.5532223396935513	0.14956663530320438
793	0.5929675827323706	0.1886202057944199	0.5430034876132647	0.1551036812977252
794	0.6009627514479897	0.18827864517286155	0.5508042453281915	0.1547620595589053
795	0.6048578669263182	0.18442793363620946	0.5556923891233871	0.1509113235429898
796	0.6033738893819148	0.18806766427423646	0.5538830022663509	0.1545511405148435
797	0.5965015729141719	0.18747351497355888	0.5464796050066866	0.1539576691450336
798	0.6210881190124722	0.19154379328217358	0.5716266093164666	0.1580279115099453
799	0.6088843409559367	0.19362779170915187	0.5591125481463486	0.1601117546887394
800	0.6033362542580134	0.1917851235327468	0.5547453058604879	0.15826615293007357
801	0.5933703210931335	0.19235969813133702	0.5437987167920154	0.1588389993742611
802	0.589928935281319	0.18962887356629968	0.5394050170094263	0.15610914479170238
803	0.6004090336541491	0.18641940353065167	0.5508716950782516	0.15290025226589501
804	0.5902608925946339	0.18583337322585725	0.5401723476650336	0.15231764372482928
805	0.6070277618850144	0.18657192289996224	0.5574477434422278	0.15305615925056013
806	0.581911039139054	0.17999754619462613	0.5315645168450254	0.1464819969139683
807	0.6138229595704051	0.1915001729382663	0.564283552390532	0.15798436742128183
808	0.5914895635953953	0.18218539202159958	0.5411717667842941	0.14866639397832304
809	0.6017143955938173	0.1935277943995466	0.5514695619232864	0.16000901216255498
810	0.5951959128304817	0.19905263170166332	0.5455976273086656	0.1655362796617496
811	0.607188265040084	0.17226795240690843	0.558507948586612	0.13875095372923119
812	0.5918442905906647	0.1977645332052023	0.5409304868193505	0.16424827258438868
813	0.5942486638840352	0.19220753938994162	0.5446692833447421	0.1586903192350155
814	0.5943040720187474	0.18797153377431183	0.5444306060306453	0.1544557089962618
815	0.6096076215941908	0.18867075998805782	0.5608431147775389	0.15515169913379004
816	0.5950531354984737	0.18797228861640233	0.5450446524507307	0.1544582494545711
817	0.5848950926420973	0.1962136014653879	0.534612892153675	0.16269789012912247
818	0.5985928358308329	0.19148473625671403	0.5487262182851743	0.1579690632890808
819	0.616265951727833	0.18443934761594158	0.5685208154872831	0.15092351194194226
820	0.5887527986173976	0.19158059008847028	0.5388088812071552	0.15806454524724195
821	0.6148083316412062	0.18424834369684814	0.5664771422225328	0.15072943150856247
822	0.602093094824737	0.18035250003649858	0.5518297384266156	0.1468276859574521
823	0.5962735336564018	0.18519849533483732	0.5467751566493584	0.15168175087058913
824	0.59778401444504	0.19741590708889037	0.5481239360799193	0.1639011384066438
825	0.6127158858489855	0.19060014526447705	0.5641534829579499	0.1570831087992127
826	0.5965337837715634	0.18606101810508038	0.5461791714857613	0.1525458494912219
827	0.5907401028839226	0.1856814023742203	0.540952689342645	0.15216519783662086
828	0.6076002980202987	0.1854509877504598	0.5589277090967657	0.15193219173909542
829	0.6032951798951304	0.1942190257554681	0.5534373066222372	0.16070128981556508
830	0.6161088794249797	0.1937267533276243	0.5661582230866484	0.1602111559414246
831	0.6133988688152998	0.18434548087848565	0.5646039463977088	0.15083020657876042
832	0.6104922403479693	0.18518461946685655	0.5623509957779556	0.15166927251045598
833	0.6053211991836827	0.18803030437783258	0.5558911717716678	0.15451593572630484
834	0.602552539025531	0.19328791833952655	0.5541414871626165	0.15977132878635947
835	0.5960487012887005	0.19457164203894037	0.5456991080924887	0.16105479493391664
836	0.6121590246115987	0.18264756376956665	0.5621872299821034	0.14913311018749184
837	0.5950455133602841	0.19612289398902202	0.5449588865926324	0.16260760726022697
838	0.606097380703806	0.1844257626657726	0.5568058786480411	0.15091006436761495
839	0.6016905929842713	0.2031614425327623	0.5522551455657537	0.16964442595888266
840	0.5995984293082067	0.19031891364243345	0.5504185858762937	0.1568032964869734
841	0.5955322831730278	0.19994506225629174	0.5457480924280852	0.1664294776921206
842	0.5982789034332595	0.19329757625642868	0.5484495831270119	0.15978188392667345
843	0.5978771535229375	0.19309023900268293	0.5487418533290391	0.15957133533108817
844	0.6051284926778359	0.18577879946998255	0.5558672445826325	0.1522625448378769
845	0.6049601859364488	0.19338395892905938	0.5553922968394099	0.15986753489989267
846	0.5976077231758637	0.19713190211593673	0.547387254533547	0.16361310721749714
847	0.6030923191418947	0.19232901509839664	0.5539022543200678	0.15881234925898616
848	0.5992867926261851	0.1889315087342775	0.5498273082411728	0.15541464686646791
849	0.6075110612689282	0.1940792267862755	0.5581385580429205	0.16056327519801358
850	0.5964660473798578	0.1904166139557197	0.5458529795417374	0.15689959900955347
851	0.597789623927717	0.19382152512773862	0.5487676247563155	0.16030337225191335
852	0.620471083372346	0.18224671406394582	0.5731141356702728	0.1487300019085852
853	0.6109227061505726	0.1862580915849628	0.5622578468920101	0.1527417690021278
854	0.5974262094889569	0.1886380191518835	0.5470534540581651	0.15512255817981274
855	0.5937525367227813	0.1885124028420617	0.5433979781282401	0.15498957318489495
856	0.5956741999677752	0.19217083429789641	0.5454705359063382	0.1586550429931315
857	0.5941874628739241	0.1981501010699175	0.5443839619729042	0.16463475149614612
858	0.6046067339733149	0.19508881391546373	0.555877864884899	0.16157250921836208
859	0.6097821475860846	0.17903854744347025	0.5606857730708832	0.14552247275730823
860	0.5961836410912488	0.19137691475087512	0.5469193592103204	0.1578600236655386
861	0.6044504968896898	0.17184978833318681	0.5548640355857206	0.13833655094628833
862	0.5985749852755791	0.19271593313290458	0.54925127932361	0.15920038472050405
863	0.5925743844368422	0.18850534970854863	0.5431743527526096	0.1549890795520438
864	0.5963649869313381	0.1878302202687526	0.5469946677766663	0.15431409699494703
865	0.6216711995032654	0.17899698265796427	0.5728773065335693	0.1454809467888455
866	0.6030770004966464	0.19553178491987214	0.5542610506302474	0.16201594337675446
867	0.5943442296480455	0.18519090962557208	0.5437002085856418	0.15166927606136568
868	0.5949022732216307	0.1855131401010778	0.5445040620423581	0.15199668344067724
869	0.6094127223669331	0.18920693217856463	0.5602810235897783	0.15568397730021882
870	0.5984690251509315	0.1955147443155028	0.5491150927119933	0.1619988235128082
871	0.6091973283728427	0.19029399389995455	0.5597390241992873	0.1567718637682695
872	0.5880207364634458	0.17629916563275216	0.5376583153926224	0.14277647648500844
873	0.6025725072290588	0.19138229904092566	0.5540084532816313	0.157866746010579
874	0.613336401197591	0.1790202248589321	0.5650779252758547	0.14550468476544584
875	0.5966217152998585	0.1822040356121351	0.5470354249297706	0.14868825190683038
876	0.5930454962144039	0.18944337713731466	0.543597305949271	0.15592522436601916
877	0.5935835431467522	0.18766644659803283	0.5434277540402964	0.15415045604534003
878	0.5950373236356697	0.18951658865726403	0.5455155960804596	0.15600075170039723
879	0.5990945642516324	0.18065510815656888	0.5504133119580562	0.14713944769308282
880	0.5929489811111595	0.18686663422515012	0.5420035142580915	0.15335068266025345
881	0.608472525052416	0.1956477708975009	0.5583456019376205	0.16213048524686152
882	0.6087283484759903	0.17870764552465157	0.5605254367079416	0.14519154990036207
883	0.6011971517056663	0.1890586925401669	0.5512444053369113	0.15554280951699614
884	0.6133393024146117	0.20166617283884689	0.5634053357925842	0.16815090578658135
885	0.6050001547664391	0.18951916674963584	0.5559019358136525	0.1559993910850176
886	0.5996908146067242	0.18668383186314927	0.5505212311328986	0.15315476957948876
887	0.6035311711384029	0.17850945528324164	0.5552455173728024	0.14499154592354083
888	0.6135164258215337	0.19866978999851342	0.5652798634948051	0.1651513048080543
889	0.6101978518365277	0.17123516031749692	0.5614547798513168	0.1377154388748384
890	0.6093382859138107	0.19094468243229207	0.5609375371760003	0.1574285529393519
891	0.5946354913146936	0.18693645835632228	0.5444724099101016	0.15341961021669087
892	0.6025606757115173	0.18683163676375752	0.5531752317937053	0.1533155709102273
893	0.6064714255343032	0.19354680172405436	0.5579894731090496	0.16003062802508553
894	0.5987630791778298	0.18761007613032338	0.5487155530107662	0.15408941534694007
895	0.5981707445542491	0.1983051457121548	0.5489497004213605	0.16478876698788925
896	0.59603814888737	0.18910761315362098	0.5461243300685105	0.15559194291633646
897	0.6050881893049064	0.203011279302406	0.5551838664959522	0.1694945923271658
898	0.6060342633817976	0.18218864872205592	0.5569118836553932	0.14867288309770965
899	0.6007541793094641	0.19942504005945647	0.5514325726496604	0.16590922333657662
900	0.6185483372972637	0.18926712811159335	0.569348058115471	0.1557507256692535
901	0.6061755108724239	0.18624852173080855	0.5570702155097589	0.1527256491246323
902	0.615623879159227	0.19435965244276188	0.5662455710449129	0.16084154044315013
903	0.6041762571043623	0.1906766383542742	0.5552750993520703	0.15715981278074853
904	0.5999534057274032	0.19010920662253739	0.5504238603620581	0.15659347467061047
905	0.5938702437100721	0.18519474543282022	0.5446916903123873	0.15167634198408744
906	0.5975143937846926	0.18228436889324245	0.5477044362176939	0.1487534598608522
907	0.5926189063129683	0.19078543277852564	0.5430496028710485	0.15726976307974525
908	0.5933339182119596	0.1961303227186792	0.543093673418083	0.1626112256148126
909	0.5954022993910801	0.18633124447436294	0.5461133134645321	0.15281479770242873
910	0.6011768556523989	0.18629432400157134	0.551468727658005	0.1527774707422092
911	0.6005715998933774	0.1876967729534267	0.5511778984516797	0.15418004516048653
912	0.6090959829313852	0.19069384557046049	0.5602858311899778	0.15717772125077467
913	0.5927093456749285	0.2000836264215545	0.5420227134878904	0.16656702141822924
914	0.5969584415781531	0.19717200334455284	0.5475778453468299	0.16365607186587114
915	0.6010954013460679	0.18194093242710513	0.5520666761445429	0.14842570560870674
916	0.6006547841804935	0.18690360631904868	0.5505389102596429	0.15338775634080704
917	0.5887278350909209	0.18578064186677032	0.5388333134142543	0.15226509912065203
918	0.5943553009987435	0.20047469980439156	0.5442307784658493	0.1669590447602837
919	0.5919947254040973	0.19029862064688996	0.5418192467949302	0.15678239808460948
920	0.5914880686309075	0.1918257435927689	0.5411133265594547	0.15830545753996958
921	0.6097857935200235	0.185218733831192	0.5611017076464738	0.15170076830471127
922	0.5865185641785753	0.18199231126101498	0.536340364700484	0.1484762078383673
923	0.5962307243763278	0.1820336794642994	0.5462348409649648	0.14851786684237392
924	0.6059671550867249	0.19488905206590168	0.5575580867035954	0.1613712340062288
925	0.5891316439619543	0.19169890024420003	0.5387651465932898	0.15818266503089587
926	0.5946738682974263	0.1853049558085089	0.5444415196864005	0.15178533142859368
927	0.5914722334136033	0.19361666636726116	0.5418281788261393	0.16009844612533272
928	0.6110599104731265	0.18702673113981388	0.5618143147854135	0.15349238247826041
929	0.5931654878648768	0.18441958114930038	0.5435361238203892	0.15090354706827389
930	0.5997939129529304	0.19633538356501345	0.5512288668265007	0.16281931079383846
931	0.6002304305264703	0.18586846176726773	0.5505975664646563	0.1523528552660308
932	0.6014099202072172	0.18120317079378653	0.5518014762507115	0.14768755028671332
933	0.5916340031862188	0.1959766511245828	0.5409017317208975	0.16246096542345104
934	0.6004575282912187	0.20030155835359562	0.5507022726449753	0.16678548852532307
935	0.5885099366983035	0.19913392610442357	0.5375738928197418	0.16561150279004883
936	0.5943777183004149	0.17720899409856078	0.5444637955971815	0.14369032601416767
937	0.6071702800472815	0.18729047893703213	0.5567367375284384	0.1537771907736256
938	0.6053729330458769	0.19655335501519627	0.5562440383350911	0.16303796736330706
939	0.5987159430172441	0.1795278557892128	0.5488614969081262	0.1460127986537433
940	0.5978571304444227	0.1872753998482647	0.5481293305834524	0.1537602224172339
941	0.5957207131040623	0.18438232282034228	0.5455983029294154	0.15086367006203907
942	0.603052990783916	0.19388464196906716	0.5539756869485529	0.1603690828538105
943	0.603363860579901	0.18666603739859813	0.5532058226661299	0.153150394895447
944	0.6044810905488174	0.18922403367027385	0.5560972954189685	0.15570564425513664
945	0.6033070888261006	0.19526005905856902	0.5538533311152284	0.1617436327997855
946	0.6000208352118749	0.18389160832537288	0.5503916168569958	0.15037360647168016
947	0.597462571792075	0.1768081131761344	0.5484980698927815	0.14329189539327547
948	0.6012019112812661	0.17876457282959954	0.5511089637616904	0.14524860556613517
949	0.6058721023687943	0.18827794768508632	0.5562561888876661	0.15476181195265118
950	0.607832557130635	0.18875806173094312	0.5577065933137563	0.1552396024995511
951	0.608035331691104	0.19190810847587317	0.5594061060498906	0.1583924004862304
952	0.5974364800416124	0.18580917060151467	0.5468228951576367	0.15228235393661288
953	0.6076000151520107	0.19440344716617677	0.5578091824585403	0.16088680423560492
954	0.5946254963550546	0.19279113646820392	0.5451213241015599	0.15927401082412984
955	0.5950820869671565	0.17698659666780917	0.5450049368287516	0.14346961033087252
956	0.6083199770754034	0.19019555795829773	0.5588967061938075	0.15667653214363547
957	0.6013702365695659	0.1868604966918025	0.5520670167076864	0.15334413869392902
958	0.6021387234119259	0.17217555804645335	0.5525843877335774	0.13865994415725927
959	0.589140257149593	0.19392906263248372	0.5386945030190681	0.1604095589369554
960	0.5997369918037557	0.1882894713349484	0.5497442617191984	0.15476124558893303
961	0.601997110244953	0.18703209675101934	0.5521630699995647	0.15350961602055846
962	0.6156253223288327	0.18088027974112766	0.5666069283071887	0.14736434090863693
963	0.5912689172497321	0.19815153027995597	0.5417240323031356	0.16463530534154036
964	0.5947340684385654	0.18821291273266233	0.5447890064802344	0.1546936144309705
965	0.6000399482363331	0.19443606153509882	0.5499851234989922	0.1609196110274097
966	0.6077624571137923	0.1896657630316302	0.5586145327555618	0.15615056664134042
967	0.6046543657281716	0.19234221537545668	0.5555484169477762	0.15882680106018165
968	0.6023239427262693	0.1828915093465161	0.5531872360654773	0.14937531782969654
969	0.6061962505055363	0.19364447572345403	0.5565882303322706	0.1601283516757255
970	0.6109483233418708	0.18833457030726228	0.5613290690553708	0.15481800627172665
971	0.5939477141459775	0.18544615616079166	0.54401484388446	0.15192604393659584
972	0.5957504077101843	0.18355675117638812	0.5456078898249201	0.15003902517949885
973	0.5997719436575513	0.18625529185702988	0.5503273499021802	0.15273319668981572
974	0.6042552276242398	0.18730548035211078	0.5542865645858577	0.15378957201308371
975	0.5995806711374976	0.199803905745164	0.5497394519630621	0.16628684248594694
976	0.5984759311802905	0.19073387936359015	0.5485786282056314	0.1572084962292684
977	0.5940781761400507	0.19258711733419637	0.5433503246783404	0.15907183432951322
978	0.6116936378990441	0.18648998799025432	0.5628631009790881	0.15297103516649943
979	0.5968998953967107	0.18735639343694271	0.5472135718720748	0.15383996033660577
980	0.6135550870857177	0.19579445011581287	0.5640725251010117	0.16227846147683486
981	0.6083447128756011	0.19217491155554076	0.560052940249214	0.15865992387827738
982	0.6091316398952465	0.18630967348007293	0.5593970789824826	0.15279359662859995
983	0.6006919141800201	0.19523616494053497	0.5508026324081718	0.16172020381577906
984	0.5980879084179032	0.18880241726668834	0.5495741124078329	0.1552864450165376
985	0.5888425859845845	0.19526185590534684	0.5381619870319372	0.16174339384387293
986	0.5974003076453962	0.1898708243324071	0.5484258611802135	0.1563550675725145
987	0.605236658796302	0.18188452112269965	0.5555719822738605	0.14836191605652566
988	0.6016616942203621	0.19173520723984877	0.5522885271804967	0.15821669082865264
989	0.5961716726949604	0.17956990316555388	0.5461637745475071	0.14605416210165964
990	0.6051125965130802	0.19614895950567468	0.5554062767649355	0.16263275647986547
991	0.5874843922769964	0.19527492490477308	0.5377722949870972	0.16175899445377637
992	0.6112382745967541	0.18716883502833107	0.5626215355737969	0.1536537124042548
993	0.598735695758743	0.19929057500722097	0.5497102856464665	0.1657683517861532
994	0.5931110620769356	0.1909673497458489	0.5426628807773117	0.15745124543997133
995	0.5892792551836238	0.18808310035236042	0.539258730781604	0.15456381062665825
996	0.597213335826232	0.19203661893544133	0.5476407581407378	0.1585188143107992
997	0.5918623954373203	0.19051644677580234	0.5414169727092788	0.1569980169131983
998	0.5913961899890433	0.19312766940325238	0.5419015596699218	0.15961067738536217
999	0.5921985789474078	0.1702966912359389	0.5416688055979862	0.13677380026324568
1000	0.6041870343069218	0.19194451758382686	0.5540776905763762	0.15842887083398519
