version,seed,family,target_group,partner_target_group,g,k,bar_g,bar_k,X_norm,partner_norm,anti_pair_residual,same_pair_residual,pair_sum_norm
v32.26,25042000,dephasing,58,5,17,34,46,29,5.116411223231114e-05,5.1164112232315536e-05,0.0021353929562036235,1.9999988600238199,1.0925548487129825e-07
v32.26,25042000,dephasing,58,5,17,35,46,28,1.837983113598765e-05,1.837983113598889e-05,0.0037664271092796788,1.9999964535034958,6.922629425457127e-08
v32.26,25042000,dephasing,58,5,17,36,46,27,0.001079050765279063,0.0010790507652791007,0.0004394549651622036,1.9999999517197982,4.7419421646397636e-07
v32.26,25042000,dephasing,58,5,17,37,46,26,0.00013937363679837204,0.0001393736367983663,0.002459114757797539,1.9999984881880395,3.427357670987908e-07
v32.26,25042000,dephasing,58,5,17,38,46,25,1.0657810921241987e-05,1.0657810921242982e-05,0.0029944182633639244,1.9999977583634667,3.191394367004948e-08
v32.26,25042000,dephasing,58,5,17,39,46,24,6.896560864699555e-06,6.896560864701257e-06,0.0016474552030937009,1.9999993214724763,1.136177508000448e-08
v32.26,25042000,dephasing,58,5,17,40,46,23,1.508825267656986e-07,1.508825267656162e-07,0.05600829553938974,1.9992156138917552,8.45067315082313e-09
v32.26,25042000,dephasing,58,5,17,41,46,22,9.598655396507856e-06,9.598655396509423e-06,0.0007163779167289607,1.9999998717005028,6.876264756350616e-09
v32.26,25042000,dephasing,58,5,17,42,46,21,0.00011734810288052409,0.00011734810288052921,1.7067597221439885e-05,1.9999999999271305,2.002850154664962e-09
v32.26,25042000,dephasing,58,5,17,43,46,20,1.0718570672547027e-06,1.071857067255491e-06,0.0005064036729850165,1.9999999358880935,5.427923557731285e-10
v32.26,25042000,dephasing,58,5,17,44,46,19,1.472645358477478e-05,1.4726453584749522e-05,0.08301464960724922,1.998276399286076,1.2225113842974976e-06
v32.26,25042000,dephasing,58,5,17,45,46,18,6.514708370040067e-08,6.514708369336867e-08,0.9378657733597129,1.7664676025131698,6.109922003680622e-08
v32.26,25042000,dephasing,58,5,17,46,46,17,5.199386434169468e-08,5.199386435133634e-08,0.4917701711223191,1.9385979722605127,2.5569031569367317e-08
v32.26,25042000,dephasing,58,5,17,47,46,16,9.656243587130263e-05,9.656243587117662e-05,0.07500547274880001,1.9985930498859712,7.242711152302738e-06
v32.26,25042000,dephasing,58,5,17,48,46,15,5.224712400933004e-07,5.224712400933106e-07,0.04097751824612518,1.9995801666845745,2.1409574773999283e-08
v32.26,25042000,dephasing,58,5,17,49,46,14,3.4157190182655084e-05,3.415719018266423e-05,0.005164949898419968,1.9999933308117492,1.7642017596426314e-07
v32.26,25042000,dephasing,58,5,17,50,46,13,6.63902397705961e-05,6.639023977060187e-05,0.0004631602098114354,1.999999946370567,3.0749317381583464e-08
v32.26,25042000,dephasing,58,5,17,51,46,12,5.356350198912788e-07,5.356350198912792e-07,0.0007650272889791723,1.9999998536833055,4.0977540714973034e-10
v32.26,25042000,dephasing,58,5,17,52,46,11,1.9872864142809966e-07,1.9872864143085022e-07,0.005953211750541223,1.9999911397839965,1.1830736833352309e-09
v32.26,25042000,dephasing,58,5,17,53,46,10,4.4151004720611996e-07,4.4151004720667424e-07,0.018797738093905284,1.999911659308363,8.299390233218821e-09
v32.26,25042000,dephasing,58,5,17,54,46,9,4.858036777181781e-06,4.858036777196143e-06,1.493385822461832,1.3303378462849849,7.254923248062889e-06
v32.26,25042000,dephasing,58,5,17,55,46,8,2.0643942130922358e-05,2.0643942130924648e-05,0.0710220896240354,1.998738567893508,1.4661759082159308e-06
v32.26,25042000,dephasing,58,5,17,56,46,7,0.00022109538529825482,0.00022109538529880437,0.12477377618153677,1.9961040816469109,2.7586906120043652e-05
v32.26,25042000,dephasing,58,5,17,57,46,6,8.312139069650203e-05,8.312139069915641e-05,1.9465587545262761,0.45924831523847387,0.0001618006707538419
v32.26,25042000,dephasing,58,5,17,59,46,4,0.029242792159932484,0.029242792159953776,1.7319522163738894,1.0001707455203137,0.05064711869439294
v32.26,25042000,dephasing,58,5,17,60,46,3,0.0006862353330073114,0.0006862353330074021,1.7595056070734115e-05,1.9999999999224713,1.2074349161984139e-08
v32.26,25042000,dephasing,58,5,17,61,46,2,1.3293561707494187e-05,1.3293561707522271e-05,0.0010901608281408918,1.9999997028852077,1.4492120240014527e-08
v32.26,25042000,dephasing,58,5,17,62,46,1,5.065897790851936e-05,5.065897790879451e-05,0.023014281230918417,1.999867581325748,1.1658799644638802e-06
v32.26,25042000,dephasing,58,5,17,63,46,0,0.000960701070657932,0.0009607010706578516,0.0002516311216066171,1.999999984170361,2.417422879383333e-07
v32.26,25042000,dephasing,58,5,18,0,45,63,2.875510856114845e-05,2.8755108561139883e-05,4.148195120562935e-06,1.9999999999954003,1.1928180102461348e-10
v32.26,25042000,dephasing,58,5,18,1,45,62,5.386602781843276e-07,5.386602781830661e-07,0.010271535928803584,1.9999736237111465,5.532868400789655e-09
v32.26,25042000,dephasing,58,5,18,2,45,61,9.641493410958409e-07,9.641493410922044e-07,0.003786345368224011,1.999996415890205,3.6506023919344693e-09
v32.26,25042000,dephasing,58,5,18,3,45,60,6.679698470516431e-05,6.679698470515848e-05,8.590946622351506e-05,1.9999999981548033,5.738493301360965e-09
v32.26,25042000,dephasing,58,5,18,4,45,59,2.4594970583974426e-05,2.4594970583962832e-05,0.030130465895383332,1.9997730258764475,7.410579223783977e-07
v32.26,25042000,dephasing,58,5,18,5,45,58,4.857673596737304e-07,4.857673596382085e-07,0.05173016826434223,1.9993308854211305,2.5128827253247324e-08
v32.26,25042000,dephasing,58,5,18,6,45,57,3.195204139640049e-08,3.1952041395388234e-08,0.021292814184071474,1.9998866507723383,6.803488802553153e-10
v32.26,25042000,dephasing,58,5,18,7,45,56,1.216067478717643e-06,1.2160674787260492e-06,0.028986262357596482,1.999789938110222,3.524925098289414e-08
v32.26,25042000,dephasing,58,5,18,8,45,55,9.945751411042445e-06,9.945751411041067e-06,0.002590023351778993,1.9999983229439176,2.5759728405588803e-08
v32.26,25042000,dephasing,58,5,18,9,45,54,6.749669244791181e-07,6.74966924474017e-07,0.020687403466704925,1.9998930049649095,1.396331309338047e-08
v32.26,25042000,dephasing,58,5,18,10,45,53,2.7056999770256116e-07,2.7056999770293153e-07,0.06735905180148255,1.9988653676861108,1.8225338491198778e-08
v32.26,25042000,dephasing,58,5,18,11,45,52,6.438361857489854e-06,6.438361857487035e-06,0.0023525934504060207,1.9999986163250978,1.514684793727457e-08
v32.26,25042000,dephasing,58,5,18,12,45,51,8.666343464293921e-07,8.666343464273306e-07,0.014016853324704264,1.9999508813501792,1.2147486520051732e-08
v32.26,25042000,dephasing,58,5,18,13,45,50,2.8005876713416824e-05,2.8005876713415407e-05,0.0003561453891205302,1.9999999682900644,9.97416385976143e-09
v32.26,25042000,dephasing,58,5,18,14,45,49,1.0810439852462163e-06,1.0810439852464174e-06,0.00018714332411010054,1.999999991244158,2.0231016490824505e-10
v32.26,25042000,dephasing,58,5,18,15,45,48,5.769759381257934e-08,5.7697593812020825e-08,0.0982956829398748,1.9975830292322427,5.67142438779498e-09
v32.26,25042000,dephasing,58,5,18,16,45,47,6.445776507943721e-06,6.445776507941171e-06,0.003976760173138429,1.9999960463403281,2.563330730174189e-08
v32.26,25042000,dephasing,58,5,18,17,45,46,6.742753175166875e-09,6.742753172425283e-09,0.04643321220538261,1.9994609161416224,3.130876890310409e-10
v32.26,25042000,dephasing,58,5,18,18,45,45,3.1322704356815224e-17,4.352377746059509e-17,1.0935229966655795,1.3564858261999444,4.759425155491575e-17
v32.26,25042000,dephasing,58,5,18,19,45,44,2.33694540840195e-05,2.336945408402804e-05,0.00215807193232673,1.9999988356806793,5.043296293253918e-08
v32.26,25042000,dephasing,58,5,18,20,45,43,2.1120567422724324e-07,2.1120567422780975e-07,0.0173286584317818,1.9999249279876048,3.659910987547896e-09
v32.26,25042000,dephasing,58,5,18,21,45,42,1.5956918006580334e-05,1.595691800657898e-05,0.000553685600819113,1.9999999233579775,8.835115733694755e-09
v32.26,25042000,dephasing,58,5,18,22,45,41,8.556048240169548e-06,8.556048240169655e-06,0.00041060611133456146,1.9999999578506422,3.5131656962869803e-09
v32.26,25042000,dephasing,58,5,18,23,45,40,5.127115043051292e-07,5.127115043034423e-07,0.04196405299199658,1.999559706096151,2.1515452736266723e-08
v32.26,25042000,dephasing,58,5,18,24,45,39,2.7236075689952988e-05,2.723607568994781e-05,0.001248297005740694,1.9999996104384186,3.399871173189522e-08
v32.26,25042000,dephasing,58,5,18,25,45,38,7.95533985631362e-06,7.955339856323621e-06,0.007643221762971119,1.9999853952356883,6.080442672168424e-08
v32.26,25042000,dephasing,58,5,18,26,45,37,1.8080919171286267e-08,1.8080919171073625e-08,0.07843649396120668,1.998461337221221,1.4182039073916615e-09
v32.26,25042000,dephasing,58,5,18,27,45,36,9.149779193930324e-07,9.149779193933337e-07,0.009456273310609444,1.9999776445984985,8.65228127895614e-09
v32.26,25042000,dephasing,58,5,18,28,45,35,4.362424515335777e-05,4.362424515333101e-05,0.0036680506730775637,1.999996636347623,1.6001594179727462e-07
v32.26,25042000,dephasing,58,5,18,29,45,34,1.0280610415775441e-05,1.0280610415775868e-05,0.028845867289616814,1.9997919681657248,2.96553123709723e-07
v32.26,25042000,dephasing,58,5,18,30,45,33,0.0008576812152178996,0.0008576812152178112,0.00026300551819754983,1.9999999827069213,2.2557489245668796e-07
v32.26,25042000,dephasing,58,5,18,31,45,32,0.0005212991716441103,0.000521299171644089,0.0006030827249730541,1.9999999090727638,3.143865249613259e-07
v32.26,25042000,dephasing,58,5,18,32,45,31,4.254467906546739e-05,4.25446790654711e-05,0.0021404029222087057,1.9999988546684178,9.106275539616588e-08
v32.26,25042000,dephasing,58,5,18,33,45,30,5.90079315659904e-05,5.9007931565992355e-05,0.0010374898819167837,1.9999997309036353,6.122013195255505e-08
v32.26,25042000,dephasing,58,5,18,34,45,29,8.687268053227774e-05,8.687268053227893e-05,0.002167043968672665,1.9999988259797512,1.882569183899023e-07
v32.26,25042000,dephasing,58,5,18,35,45,28,4.988537841686905e-05,4.9885378416869415e-05,0.003598366224496242,1.9999967629375017,1.795058607914767e-07
v32.26,25042000,dephasing,58,5,18,36,45,27,0.00016414125518562453,0.00016414125518559032,0.0006502177943687716,1.9999998943039938,1.0672756491171848e-07
v32.26,25042000,dephasing,58,5,18,37,45,26,4.8584028196500156e-05,4.8584028196498746e-05,0.001646599116969991,1.9999993221776933,7.99984179272023e-08
v32.26,25042000,dephasing,58,5,18,38,45,25,4.159462371832587e-05,4.159462371831856e-05,0.0025061767237242426,1.9999984297687652,1.0424347779493661e-07
v32.26,25042000,dephasing,58,5,18,39,45,24,9.275002278857507e-05,9.27500227886022e-05,0.0003406947428541737,1.9999999709814804,3.1599445163681577e-08
v32.26,25042000,dephasing,58,5,18,40,45,23,3.694937174365229e-08,3.694937174052578e-08,0.21302915498985606,1.9886222815773347,7.871293439956312e-09
v32.26,25042000,dephasing,58,5,18,41,45,22,4.1028154050819424e-05,4.1028154050817676e-05,0.0007706832343217403,1.99999985151179,3.161971046213612e-08
v32.26,25042000,dephasing,58,5,18,42,45,21,2.923298514074094e-05,2.923298514074418e-05,7.798799395477199e-05,1.9999999984793573,2.2798218684362965e-09
v32.26,25042000,dephasing,58,5,18,43,45,20,1.3597629781238282e-06,1.3597629781244408e-06,0.0005646072978204017,1.9999999203041978,7.677321007550624e-10
v32.26,25042000,dephasing,58,5,18,44,45,19,0.00010722053304218063,0.00010722053304229041,0.06332825026747874,1.9989971317423054,6.79008875031464e-06
v32.26,25042000,dephasing,58,5,18,45,45,18,1.7919583651374487e-06,1.7919583651551978e-06,0.12770632451550856,1.9959186092221095,2.288444164987899e-07
v32.26,25042000,dephasing,58,5,18,46,45,17,7.437954929510646e-08,7.43795492916781e-08,0.14959064176448728,1.9943978138054903,1.1126484513208293e-08
v32.26,25042000,dephasing,58,5,18,47,45,16,2.143770147524072e-05,2.1437701475230596e-05,0.059833342464413214,1.9991047924327645,1.2826893340179343e-06
v32.26,25042000,dephasing,58,5,18,48,45,15,5.5405917986018113e-08,5.540591798704792e-08,0.05589203289952837,1.9992188676040479,3.096749390960653e-09
v32.26,25042000,dephasing,58,5,18,49,45,14,1.4683824588056317e-05,1.468382458805809e-05,0.0052211822147769545,1.9999931848023373,7.666692378407343e-08
v32.26,25042000,dephasing,58,5,18,50,45,13,0.00015128553988750658,0.00015128553988749932,0.0003373613378025909,1.9999999715467833,5.103789212663645e-08
v32.26,25042000,dephasing,58,5,18,51,45,12,2.9048504633611222e-06,2.904850463359463e-06,0.0008899046061699906,1.999999802016867,2.585039807580094e-09
v32.26,25042000,dephasing,58,5,18,52,45,11,4.890748608716455e-08,4.8907486090018326e-08,0.05692908678915577,1.9991896055261869,2.784258520258082e-09
v32.26,25042000,dephasing,58,5,18,53,45,10,1.5045455617826628e-06,1.5045455617762114e-06,0.3590704235624544,1.9675030955262887,5.402378121383117e-07
v32.26,25042000,dephasing,58,5,18,54,45,9,7.195972251490519e-06,7.195972251487451e-06,0.05572132361789989,1.999223632836648,4.009690985707309e-07
v32.26,25042000,dephasing,58,5,18,55,45,8,0.00011533345201557973,0.00011533345201556017,0.007474234981923536,1.9999860339039264,8.620293216408456e-07
v32.26,25042000,dephasing,58,5,18,56,45,7,0.0001759109358010835,0.0001759109358005737,0.8534238446236047,1.8087752047770542,0.00015012658714269679
v32.26,25042000,dephasing,58,5,18,57,45,6,7.974949393956365e-05,7.974949394120228e-05,1.9428183114218618,0.47482313414756555,0.00015493877715559462
v32.26,25042000,dephasing,58,5,18,59,45,4,0.013152665758205579,0.01315266575819812,0.210815606361437,1.9888581598777202,0.0027727872070854188
v32.26,25042000,dephasing,58,5,18,60,45,3,0.0034385262094057145,0.0034385262094056308,6.284756847681871e-05,1.9999999990125212,2.1610301140496153e-07
v32.26,25042000,dephasing,58,5,18,61,45,2,0.00010731407641447453,0.0001073140764145771,0.001113890430114674,1.9999996898110477,1.1953612273479228e-07
v32.26,25042000,dephasing,58,5,18,62,45,1,4.116949556386554e-06,4.116949556441045e-06,0.038940176049955685,1.9996208797260184,1.6031474051660126e-07
v32.26,25042000,dephasing,58,5,18,63,45,0,0.00018471072521174264,0.00018471072521172952,0.00020782935361351006,1.9999999892016687,3.838831062623915e-08
v32.26,25042000,dephasing,58,5,19,0,44,63,1.2016133709205277e-06,1.2016133709203372e-06,0.0015706144762740071,1.9999993832922882,1.887271355252189e-09
v32.26,25042000,dephasing,58,5,19,1,44,62,9.980903623210816e-07,9.980903623217652e-07,0.0006738371293745437,1.9999998864851922,6.725503446032965e-10
v32.26,25042000,dephasing,58,5,19,2,44,61,5.021503966778028e-07,5.021503966783123e-07,0.000784237536549215,1.9999998462418513,3.938051900682108e-10
v32.26,25042000,dephasing,58,5,19,3,44,60,1.8192933299684972e-06,1.819293329968395e-06,0.0011761484064564233,1.9999996541686453,2.139758950919248e-09
v32.26,25042000,dephasing,58,5,19,4,44,59,1.3337567009689602e-05,1.3337567009698011e-05,0.0018620220227281968,1.9999991332176783,2.4834843501670758e-08
v32.26,25042000,dephasing,58,5,19,5,44,58,3.6475787691953974e-06,3.6475787691873806e-06,0.0018704983021807472,1.9999991253066363,6.82278989485053e-09
v32.26,25042000,dephasing,58,5,19,6,44,57,6.229044376837923e-07,6.229044376848334e-07,0.0017696234933761055,1.9999992171063483,1.1023063270553136e-09
v32.26,25042000,dephasing,58,5,19,7,44,56,2.1737960870174238e-07,2.1737960870125944e-07,0.0018661208239859485,1.9999991293958566,4.0565661450823853e-10
v32.26,25042000,dephasing,58,5,19,8,44,55,1.4207593518806443e-07,1.4207593518788208e-07,0.0016557430034291314,1.9999993146273753,2.352412356432884e-10
v32.26,25042000,dephasing,58,5,19,9,44,54,7.125038161877763e-06,7.125038161877037e-06,0.0019026612533916008,1.9999990949697322,1.3556534039541332e-08
v32.26,25042000,dephasing,58,5,19,10,44,53,2.7581084624186925e-06,2.758108462419301e-06,0.001948741891844772,1.9999990506008138,5.374841502968064e-09
v32.26,25042000,dephasing,58,5,19,11,44,52,7.953962637188512e-07,7.953962637196088e-07,0.0013772647373748558,1.9999995257844518,1.0954712262607286e-09
v32.26,25042000,dephasing,58,5,19,12,44,51,8.287746583025224e-07,8.287746583024216e-07,0.0005780024806830161,1.99999991647816,4.790338084260769e-10
v32.26,25042000,dephasing,58,5,19,13,44,50,2.628497427349736e-06,2.6284974273507762e-06,0.0020499948097597743,1.9999989493796484,5.388406083536011e-09
v32.26,25042000,dephasing,58,5,19,14,44,49,3.2157407228646844e-07,3.2157407228670227e-07,0.0019408532772654781,1.9999990582711902,6.241280920812518e-10
v32.26,25042000,dephasing,58,5,19,15,44,48,2.6141463368407806e-08,2.614146336842409e-08,0.001364900457804367,1.9999995342610082,3.5680495319238125e-11
v32.26,25042000,dephasing,58,5,19,16,44,47,5.856333167579404e-08,5.856333167575268e-08,0.0016964563067206576,1.9999992805081641,9.935013336397447e-11
v32.26,25042000,dephasing,58,5,19,17,44,46,4.148368410005139e-06,4.148368410006889e-06,0.002092268892058131,1.999998905602,8.679502177054064e-09
v32.26,25042000,dephasing,58,5,19,18,44,45,2.3369454084019554e-05,2.336945408402806e-05,0.002158071933722722,1.9999988356806793,5.0432962965162796e-08
v32.26,25042000,dephasing,58,5,19,19,44,44,6.379831910315575e-19,2.877038473595205e-19,1.0218572407472255,1.1672765940338439,6.519277432306175e-19
v32.26,25042000,dephasing,58,5,19,20,44,43,1.536531484143558e-07,1.536531484143731e-07,0.001025295252671914,1.9999997371922813,1.5753984362734978e-10
v32.26,25042000,dephasing,58,5,19,21,44,42,3.906663923095645e-06,3.906663923096847e-06,0.0021767404400548454,1.9999988154496058,8.50379334710822e-09
v32.26,25042000,dephasing,58,5,19,22,44,41,9.618187551814736e-07,9.618187551817932e-07,0.0024073592862483718,1.99999855115446,2.315443311974739e-09
v32.26,25042000,dephasing,58,5,19,23,44,40,8.506395624790872e-08,8.50639562478212e-08,0.0010737112266743932,1.9999997117850012,9.133412480871899e-11
v32.26,25042000,dephasing,58,5,19,24,44,39,1.4275677647899773e-06,1.4275677647903201e-06,0.0014509755351783896,1.9999994736671898,2.0713659015200523e-09
v32.26,25042000,dephasing,58,5,19,25,44,38,3.99268101476664e-06,3.992681014768796e-06,0.0033415264531224827,1.9999972085477524,1.334164922972985e-08
v32.26,25042000,dephasing,58,5,19,26,44,37,3.1005957740241817e-07,3.100595774024355e-07,0.0025684971952637855,1.9999983507048036,7.963871549228302e-10
v32.26,25042000,dephasing,58,5,19,27,44,36,3.257812619449387e-07,3.2578126194499873e-07,0.002171355978042076,1.9999988213027724,7.073870906583645e-10
v32.26,25042000,dephasing,58,5,19,28,44,35,1.4131117142323735e-05,1.4131117142321926e-05,0.0004571587595012069,1.9999999477513386,6.4601639831509585e-09
v32.26,25042000,dephasing,58,5,19,29,44,34,4.4470951121096954e-05,4.4470951121098634e-05,0.0014073818440354274,1.999999504818987,6.258760919482115e-08
v32.26,25042000,dephasing,58,5,19,30,44,33,5.5622667775050985e-05,5.5622667775054095e-05,0.001375264382476303,1.9999995271618578,7.649587384934433e-08
v32.26,25042000,dephasing,58,5,19,31,44,32,8.17306480255719e-05,8.17306480255735e-05,0.0008515805278464723,1.9999998187026233,6.960022838685212e-08
