version,label,H_parity,V_transverse_parity,V_dephasing_parity,candidate_same_target_transverse
v32.27,ZIXZIXYY,0,0,0,0
v32.27,ZIXZIXYZ,0,0,1,0
v32.27,ZIXZIXZI,0,0,0,0
v32.27,ZIXZIXZX,0,0,0,0
v32.27,ZIXZIXZY,0,0,0,0
v32.27,ZIXZIXZZ,0,0,0,0
v32.27,ZIXZIYII,0,0,0,0
v32.27,ZIXZIYIX,0,0,0,0
v32.27,ZIXZIYIY,0,0,0,0
v32.27,ZIXZIYIZ,0,0,0,0
v32.27,ZIXZIYXI,0,0,1,0
v32.27,ZIXZIYXX,0,0,0,0
v32.27,ZIXZIYXY,0,0,0,0
v32.27,ZIXZIYXZ,0,0,1,0
v32.27,ZIXZIYYI,0,0,1,0
v32.27,ZIXZIYYX,0,0,0,0
v32.27,ZIXZIYYY,0,0,0,0
v32.27,ZIXZIYYZ,0,0,1,0
v32.27,ZIXZIYZI,0,0,0,0
v32.27,ZIXZIYZX,0,0,0,0
v32.27,ZIXZIYZY,0,0,0,0
v32.27,ZIXZIYZZ,0,0,0,0
v32.27,ZIXZIZII,0,0,1,0
v32.27,ZIXZIZIX,0,0,0,0
v32.27,ZIXZIZIY,0,0,0,0
v32.27,ZIXZIZIZ,0,0,1,0
v32.27,ZIXZIZXI,0,0,0,0
v32.27,ZIXZIZXX,0,0,0,0
v32.27,ZIXZIZXY,0,0,0,0
v32.27,ZIXZIZXZ,0,0,0,0
v32.27,ZIXZIZYI,0,0,0,0
v32.27,ZIXZIZYX,0,0,0,0
v32.27,ZIXZIZYY,0,0,0,0
v32.27,ZIXZIZYZ,0,0,0,0
v32.27,ZIXZIZZI,0,0,1,0
v32.27,ZIXZIZZX,0,0,0,0
v32.27,ZIXZIZZY,0,0,0,0
v32.27,ZIXZIZZZ,0,0,1,0
v32.27,ZIXZXIII,0,0,0,0
v32.27,ZIXZXIIX,0,0,0,0
v32.27,ZIXZXIIY,0,0,0,0
v32.27,ZIXZXIIZ,0,0,0,0
v32.27,ZIXZXIXI,0,0,0,0
v32.27,ZIXZXIXX,0,0,0,0
v32.27,ZIXZXIXY,0,0,0,0
v32.27,ZIXZXIXZ,0,0,0,0
v32.27,ZIXZXIYI,0,0,0,0
v32.27,ZIXZXIYX,0,0,0,0
v32.27,ZIXZXIYY,0,0,0,0
v32.27,ZIXZXIYZ,0,0,0,0
v32.27,ZIXZXIZI,0,0,0,0
v32.27,ZIXZXIZX,0,0,0,0
v32.27,ZIXZXIZY,0,0,0,0
v32.27,ZIXZXIZZ,0,0,0,0
v32.27,ZIXZXXII,0,0,0,0
v32.27,ZIXZXXIX,0,0,0,0
v32.27,ZIXZXXIY,0,0,0,0
v32.27,ZIXZXXIZ,0,0,0,0
v32.27,ZIXZXXXI,0,0,0,0
v32.27,ZIXZXXXX,0,0,0,0
v32.27,ZIXZXXXY,0,0,0,0
v32.27,ZIXZXXXZ,0,0,0,0
v32.27,ZIXZXXYI,0,0,0,0
v32.27,ZIXZXXYX,0,0,0,0
v32.27,ZIXZXXYY,0,0,0,0
v32.27,ZIXZXXYZ,0,0,0,0
v32.27,ZIXZXXZI,0,0,0,0
v32.27,ZIXZXXZX,0,0,0,0
v32.27,ZIXZXXZY,0,0,0,0
v32.27,ZIXZXXZZ,0,0,0,0
v32.27,ZIXZXYII,0,0,0,0
v32.27,ZIXZXYIX,0,0,0,0
v32.27,ZIXZXYIY,0,0,0,0
v32.27,ZIXZXYIZ,0,0,0,0
v32.27,ZIXZXYXI,0,0,0,0
v32.27,ZIXZXYXX,0,0,0,0
v32.27,ZIXZXYXY,0,0,0,0
v32.27,ZIXZXYXZ,0,0,0,0
v32.27,ZIXZXYYI,0,0,0,0
v32.27,ZIXZXYYX,0,0,0,0
v32.27,ZIXZXYYY,0,0,0,0
v32.27,ZIXZXYYZ,0,0,0,0
v32.27,ZIXZXYZI,0,0,0,0
v32.27,ZIXZXYZX,0,0,0,0
v32.27,ZIXZXYZY,0,0,0,0
v32.27,ZIXZXYZZ,0,0,0,0
v32.27,ZIXZXZII,0,0,0,0
v32.27,ZIXZXZIX,0,0,0,0
v32.27,ZIXZXZIY,0,0,0,0
v32.27,ZIXZXZIZ,0,0,0,0
v32.27,ZIXZXZXI,0,0,0,0
v32.27,ZIXZXZXX,0,0,0,0
v32.27,ZIXZXZXY,0,0,0,0
v32.27,ZIXZXZXZ,0,0,0,0
v32.27,ZIXZXZYI,0,0,0,0
v32.27,ZIXZXZYX,0,0,0,0
v32.27,ZIXZXZYY,0,0,0,0
v32.27,ZIXZXZYZ,0,0,0,0
v32.27,ZIXZXZZI,0,0,0,0
v32.27,ZIXZXZZX,0,0,0,0
v32.27,ZIXZXZZY,0,0,0,0
v32.27,ZIXZXZZZ,0,0,0,0
v32.27,ZIXZYIII,0,0,0,0
v32.27,ZIXZYIIX,0,0,0,0
v32.27,ZIXZYIIY,0,0,0,0
v32.27,ZIXZYIIZ,0,0,0,0
v32.27,ZIXZYIXI,0,0,0,0
v32.27,ZIXZYIXX,0,0,0,0
v32.27,ZIXZYIXY,0,0,0,0
v32.27,ZIXZYIXZ,0,0,0,0
v32.27,ZIXZYIYI,0,0,0,0
v32.27,ZIXZYIYX,0,0,0,0
v32.27,ZIXZYIYY,0,0,0,0
v32.27,ZIXZYIYZ,0,0,0,0
v32.27,ZIXZYIZI,0,0,0,0
v32.27,ZIXZYIZX,0,0,0,0
v32.27,ZIXZYIZY,0,0,0,0
v32.27,ZIXZYIZZ,0,0,0,0
v32.27,ZIXZYXII,0,0,0,0
v32.27,ZIXZYXIX,0,0,0,0
v32.27,ZIXZYXIY,0,0,0,0
v32.27,ZIXZYXIZ,0,0,0,0
v32.27,ZIXZYXXI,0,0,0,0
v32.27,ZIXZYXXX,0,0,0,0
v32.27,ZIXZYXXY,0,0,0,0
v32.27,ZIXZYXXZ,0,0,0,0
v32.27,ZIXZYXYI,0,0,0,0
v32.27,ZIXZYXYX,0,0,0,0
v32.27,ZIXZYXYY,0,0,0,0
v32.27,ZIXZYXYZ,0,0,0,0
v32.27,ZIXZYXZI,0,0,0,0
v32.27,ZIXZYXZX,0,0,0,0
v32.27,ZIXZYXZY,0,0,0,0
v32.27,ZIXZYXZZ,0,0,0,0
v32.27,ZIXZYYII,0,0,0,0
v32.27,ZIXZYYIX,0,0,0,0
v32.27,ZIXZYYIY,0,0,0,0
v32.27,ZIXZYYIZ,0,0,0,0
v32.27,ZIXZYYXI,0,0,0,0
v32.27,ZIXZYYXX,0,0,0,0
v32.27,ZIXZYYXY,0,0,0,0
v32.27,ZIXZYYXZ,0,0,0,0
v32.27,ZIXZYYYI,0,0,0,0
v32.27,ZIXZYYYX,0,0,0,0
v32.27,ZIXZYYYY,0,0,0,0
v32.27,ZIXZYYYZ,0,0,0,0
v32.27,ZIXZYYZI,0,0,0,0
v32.27,ZIXZYYZX,0,0,0,0
v32.27,ZIXZYYZY,0,0,0,0
v32.27,ZIXZYYZZ,0,0,0,0
v32.27,ZIXZYZII,0,0,0,0
v32.27,ZIXZYZIX,0,0,0,0
v32.27,ZIXZYZIY,0,0,0,0
v32.27,ZIXZYZIZ,0,0,0,0
v32.27,ZIXZYZXI,0,0,0,0
v32.27,ZIXZYZXX,0,0,0,0
v32.27,ZIXZYZXY,0,0,0,0
v32.27,ZIXZYZXZ,0,0,0,0
v32.27,ZIXZYZYI,0,0,0,0
v32.27,ZIXZYZYX,0,0,0,0
v32.27,ZIXZYZYY,0,0,0,0
v32.27,ZIXZYZYZ,0,0,0,0
v32.27,ZIXZYZZI,0,0,0,0
v32.27,ZIXZYZZX,0,0,0,0
v32.27,ZIXZYZZY,0,0,0,0
v32.27,ZIXZYZZZ,0,0,0,0
v32.27,ZIXZZIII,0,0,1,0
v32.27,ZIXZZIIX,0,0,0,0
v32.27,ZIXZZIIY,0,0,0,0
v32.27,ZIXZZIIZ,0,0,1,0
v32.27,ZIXZZIXI,0,0,0,0
v32.27,ZIXZZIXX,0,0,0,0
v32.27,ZIXZZIXY,0,0,0,0
v32.27,ZIXZZIXZ,0,0,0,0
v32.27,ZIXZZIYI,0,0,0,0
v32.27,ZIXZZIYX,0,0,0,0
v32.27,ZIXZZIYY,0,0,0,0
v32.27,ZIXZZIYZ,0,0,0,0
v32.27,ZIXZZIZI,-1,0,1,0
v32.27,ZIXZZIZX,0,0,0,0
v32.27,ZIXZZIZY,0,0,0,0
v32.27,ZIXZZIZZ,0,0,1,0
v32.27,ZIXZZXII,0,0,0,0
v32.27,ZIXZZXIX,0,0,0,0
v32.27,ZIXZZXIY,0,0,0,0
v32.27,ZIXZZXIZ,0,0,0,0
v32.27,ZIXZZXXI,0,0,1,0
v32.27,ZIXZZXXX,0,0,0,0
v32.27,ZIXZZXXY,0,0,0,0
v32.27,ZIXZZXXZ,0,0,1,0
v32.27,ZIXZZXYI,0,0,1,0
v32.27,ZIXZZXYX,0,0,0,0
v32.27,ZIXZZXYY,0,0,0,0
v32.27,ZIXZZXYZ,0,0,1,0
v32.27,ZIXZZXZI,0,0,0,0
v32.27,ZIXZZXZX,0,0,0,0
v32.27,ZIXZZXZY,0,0,0,0
v32.27,ZIXZZXZZ,0,0,0,0
v32.27,ZIXZZYII,0,0,0,0
v32.27,ZIXZZYIX,0,0,0,0
v32.27,ZIXZZYIY,0,0,0,0
v32.27,ZIXZZYIZ,0,0,0,0
v32.27,ZIXZZYXI,0,0,1,0
v32.27,ZIXZZYXX,0,0,0,0
v32.27,ZIXZZYXY,0,0,0,0
v32.27,ZIXZZYXZ,0,0,1,0
v32.27,ZIXZZYYI,0,0,1,0
v32.27,ZIXZZYYX,0,0,0,0
v32.27,ZIXZZYYY,0,0,0,0
v32.27,ZIXZZYYZ,0,0,1,0
v32.27,ZIXZZYZI,0,0,0,0
v32.27,ZIXZZYZX,0,0,0,0
v32.27,ZIXZZYZY,0,0,0,0
v32.27,ZIXZZYZZ,0,0,0,0
v32.27,ZIXZZZII,0,0,1,0
v32.27,ZIXZZZIX,0,0,0,0
v32.27,ZIXZZZIY,0,0,0,0
v32.27,ZIXZZZIZ,0,0,1,0
v32.27,ZIXZZZXI,0,0,0,0
v32.27,ZIXZZZXX,0,0,0,0
v32.27,ZIXZZZXY,0,0,0,0
v32.27,ZIXZZZXZ,0,0,0,0
v32.27,ZIXZZZYI,0,0,0,0
v32.27,ZIXZZZYX,0,0,0,0
v32.27,ZIXZZZYY,0,0,0,0
v32.27,ZIXZZZYZ,0,0,0,0
v32.27,ZIXZZZZI,0,0,1,0
v32.27,ZIXZZZZX,0,0,0,0
v32.27,ZIXZZZZY,0,0,0,0
v32.27,ZIXZZZZZ,0,0,1,0
v32.27,ZIYIIIII,0,0,1,0
v32.27,ZIYIIIIX,0,0,0,0
v32.27,ZIYIIIIY,0,0,0,0
v32.27,ZIYIIIIZ,0,0,1,0
v32.27,ZIYIIIXI,0,0,0,0
v32.27,ZIYIIIXX,0,0,0,0
v32.27,ZIYIIIXY,0,0,0,0
v32.27,ZIYIIIXZ,0,0,0,0
v32.27,ZIYIIIYI,0,0,0,0
v32.27,ZIYIIIYX,0,0,0,0
v32.27,ZIYIIIYY,0,0,0,0
v32.27,ZIYIIIYZ,0,0,0,0
v32.27,ZIYIIIZI,0,0,1,0
v32.27,ZIYIIIZX,0,0,0,0
v32.27,ZIYIIIZY,0,0,0,0
v32.27,ZIYIIIZZ,0,0,1,0
v32.27,ZIYIIXII,0,0,0,0
v32.27,ZIYIIXIX,0,0,0,0
v32.27,ZIYIIXIY,0,0,0,0
v32.27,ZIYIIXIZ,0,0,0,0
v32.27,ZIYIIXXI,0,0,1,0
v32.27,ZIYIIXXX,0,0,0,0
v32.27,ZIYIIXXY,0,0,0,0
v32.27,ZIYIIXXZ,0,0,1,0
v32.27,ZIYIIXYI,0,0,1,0
v32.27,ZIYIIXYX,0,0,0,0
v32.27,ZIYIIXYY,0,0,0,0
v32.27,ZIYIIXYZ,0,0,1,0
v32.27,ZIYIIXZI,0,0,0,0
v32.27,ZIYIIXZX,0,0,0,0
v32.27,ZIYIIXZY,0,0,0,0
v32.27,ZIYIIXZZ,0,0,0,0
v32.27,ZIYIIYII,0,0,0,0
v32.27,ZIYIIYIX,0,0,0,0
v32.27,ZIYIIYIY,0,0,0,0
v32.27,ZIYIIYIZ,0,0,0,0
v32.27,ZIYIIYXI,0,0,1,0
v32.27,ZIYIIYXX,0,0,0,0
v32.27,ZIYIIYXY,0,0,0,0
v32.27,ZIYIIYXZ,0,0,1,0
v32.27,ZIYIIYYI,0,0,1,0
v32.27,ZIYIIYYX,0,0,0,0
v32.27,ZIYIIYYY,0,0,0,0
v32.27,ZIYIIYYZ,0,0,1,0
v32.27,ZIYIIYZI,0,0,0,0
v32.27,ZIYIIYZX,0,0,0,0
v32.27,ZIYIIYZY,0,0,0,0
v32.27,ZIYIIYZZ,0,0,0,0
v32.27,ZIYIIZII,0,0,1,0
v32.27,ZIYIIZIX,0,0,0,0
v32.27,ZIYIIZIY,0,0,0,0
v32.27,ZIYIIZIZ,0,0,1,0
v32.27,ZIYIIZXI,0,0,0,0
v32.27,ZIYIIZXX,0,0,0,0
v32.27,ZIYIIZXY,0,0,0,0
v32.27,ZIYIIZXZ,0,0,0,0
v32.27,ZIYIIZYI,0,0,0,0
v32.27,ZIYIIZYX,0,0,0,0
v32.27,ZIYIIZYY,0,0,0,0
v32.27,ZIYIIZYZ,0,0,0,0
v32.27,ZIYIIZZI,0,0,1,0
v32.27,ZIYIIZZX,0,0,0,0
v32.27,ZIYIIZZY,0,0,0,0
v32.27,ZIYIIZZZ,0,0,1,0
v32.27,ZIYIXIII,0,0,0,0
v32.27,ZIYIXIIX,0,0,0,0
v32.27,ZIYIXIIY,0,0,0,0
v32.27,ZIYIXIIZ,0,0,0,0
v32.27,ZIYIXIXI,0,0,0,0
v32.27,ZIYIXIXX,0,0,0,0
v32.27,ZIYIXIXY,0,0,0,0
v32.27,ZIYIXIXZ,0,0,0,0
v32.27,ZIYIXIYI,0,0,0,0
v32.27,ZIYIXIYX,0,0,0,0
v32.27,ZIYIXIYY,0,0,0,0
v32.27,ZIYIXIYZ,0,0,0,0
v32.27,ZIYIXIZI,0,0,0,0
v32.27,ZIYIXIZX,0,0,0,0
v32.27,ZIYIXIZY,0,0,0,0
v32.27,ZIYIXIZZ,0,0,0,0
v32.27,ZIYIXXII,0,0,0,0
v32.27,ZIYIXXIX,0,0,0,0
v32.27,ZIYIXXIY,0,0,0,0
v32.27,ZIYIXXIZ,0,0,0,0
v32.27,ZIYIXXXI,0,0,0,0
v32.27,ZIYIXXXX,0,0,0,0
v32.27,ZIYIXXXY,0,0,0,0
v32.27,ZIYIXXXZ,1,0,0,0
v32.27,ZIYIXXYI,0,0,0,0
v32.27,ZIYIXXYX,0,0,0,0
v32.27,ZIYIXXYY,0,0,0,0
v32.27,ZIYIXXYZ,0,0,0,0
v32.27,ZIYIXXZI,0,0,0,0
v32.27,ZIYIXXZX,0,0,0,0
v32.27,ZIYIXXZY,0,0,0,0
v32.27,ZIYIXXZZ,0,0,0,0
v32.27,ZIYIXYII,0,0,0,0
v32.27,ZIYIXYIX,0,0,0,0
v32.27,ZIYIXYIY,0,0,0,0
v32.27,ZIYIXYIZ,0,0,0,0
v32.27,ZIYIXYXI,0,0,0,0
v32.27,ZIYIXYXX,0,0,0,0
v32.27,ZIYIXYXY,0,0,0,0
v32.27,ZIYIXYXZ,0,0,0,0
v32.27,ZIYIXYYI,0,0,0,0
v32.27,ZIYIXYYX,0,0,0,0
v32.27,ZIYIXYYY,0,0,0,0
v32.27,ZIYIXYYZ,0,0,0,0
v32.27,ZIYIXYZI,0,0,0,0
v32.27,ZIYIXYZX,0,0,0,0
v32.27,ZIYIXYZY,0,0,0,0
v32.27,ZIYIXYZZ,0,0,0,0
v32.27,ZIYIXZII,0,0,0,0
v32.27,ZIYIXZIX,0,0,0,0
v32.27,ZIYIXZIY,0,0,0,0
v32.27,ZIYIXZIZ,0,0,0,0
v32.27,ZIYIXZXI,0,0,0,0
v32.27,ZIYIXZXX,0,0,0,0
v32.27,ZIYIXZXY,0,0,0,0
v32.27,ZIYIXZXZ,0,0,0,0
v32.27,ZIYIXZYI,0,0,0,0
v32.27,ZIYIXZYX,0,0,0,0
v32.27,ZIYIXZYY,0,0,0,0
v32.27,ZIYIXZYZ,0,0,0,0
v32.27,ZIYIXZZI,0,0,0,0
v32.27,ZIYIXZZX,0,0,0,0
v32.27,ZIYIXZZY,0,0,0,0
v32.27,ZIYIXZZZ,0,0,0,0
v32.27,ZIYIYIII,0,0,0,0
v32.27,ZIYIYIIX,0,0,0,0
v32.27,ZIYIYIIY,0,0,0,0
v32.27,ZIYIYIIZ,0,0,0,0
v32.27,ZIYIYIXI,0,0,0,0
v32.27,ZIYIYIXX,0,0,0,0
v32.27,ZIYIYIXY,0,0,0,0
v32.27,ZIYIYIXZ,0,0,0,0
v32.27,ZIYIYIYI,0,-1,0,0
v32.27,ZIYIYIYX,0,-1,0,0
v32.27,ZIYIYIYY,0,-1,0,0
v32.27,ZIYIYIYZ,0,-1,0,0
v32.27,ZIYIYIZI,0,-1,0,0
v32.27,ZIYIYIZX,0,-1,0,0
v32.27,ZIYIYIZY,0,-1,0,0
v32.27,ZIYIYIZZ,0,-1,0,0
v32.27,ZIYIYXII,0,0,0,0
v32.27,ZIYIYXIX,0,0,0,0
v32.27,ZIYIYXIY,0,0,0,0
v32.27,ZIYIYXIZ,0,0,0,0
v32.27,ZIYIYXXI,0,0,0,0
v32.27,ZIYIYXXX,0,0,0,0
v32.27,ZIYIYXXY,0,0,0,0
v32.27,ZIYIYXXZ,0,0,0,0
v32.27,ZIYIYXYI,0,-1,0,0
v32.27,ZIYIYXYX,0,-1,0,0
v32.27,ZIYIYXYY,0,-1,0,0
v32.27,ZIYIYXYZ,0,-1,0,0
v32.27,ZIYIYXZI,0,-1,0,0
v32.27,ZIYIYXZX,0,-1,0,0
v32.27,ZIYIYXZY,0,-1,0,0
v32.27,ZIYIYXZZ,0,-1,0,0
v32.27,ZIYIYYII,0,0,0,0
v32.27,ZIYIYYIX,0,0,0,0
v32.27,ZIYIYYIY,0,0,0,0
v32.27,ZIYIYYIZ,0,0,0,0
v32.27,ZIYIYYXI,0,0,0,0
v32.27,ZIYIYYXX,0,0,0,0
v32.27,ZIYIYYXY,0,0,0,0
v32.27,ZIYIYYXZ,0,0,0,0
v32.27,ZIYIYYYI,0,0,0,0
v32.27,ZIYIYYYX,0,0,0,0
v32.27,ZIYIYYYY,0,0,0,0
v32.27,ZIYIYYYZ,0,0,0,0
v32.27,ZIYIYYZI,0,0,0,0
v32.27,ZIYIYYZX,0,0,0,0
v32.27,ZIYIYYZY,0,0,0,0
v32.27,ZIYIYYZZ,0,0,0,0
v32.27,ZIYIYZII,0,0,0,0
v32.27,ZIYIYZIX,0,0,0,0
v32.27,ZIYIYZIY,0,0,0,0
v32.27,ZIYIYZIZ,0,0,0,0
v32.27,ZIYIYZXI,0,0,0,0
v32.27,ZIYIYZXX,0,0,0,0
v32.27,ZIYIYZXY,0,0,0,0
v32.27,ZIYIYZXZ,0,0,0,0
v32.27,ZIYIYZYI,0,0,0,0
v32.27,ZIYIYZYX,0,0,0,0
v32.27,ZIYIYZYY,0,0,0,0
v32.27,ZIYIYZYZ,0,0,0,0
v32.27,ZIYIYZZI,0,0,0,0
v32.27,ZIYIYZZX,0,0,0,0
v32.27,ZIYIYZZY,0,0,0,0
v32.27,ZIYIYZZZ,0,0,0,0
v32.27,ZIYIZIII,0,0,1,0
v32.27,ZIYIZIIX,0,0,0,0
v32.27,ZIYIZIIY,0,0,0,0
v32.27,ZIYIZIIZ,0,0,1,0
v32.27,ZIYIZIXI,0,0,0,0
v32.27,ZIYIZIXX,0,0,0,0
v32.27,ZIYIZIXY,0,0,0,0
v32.27,ZIYIZIXZ,0,0,0,0
v32.27,ZIYIZIYI,0,-1,0,0
v32.27,ZIYIZIYX,0,-1,0,0
v32.27,ZIYIZIYY,0,-1,0,0
v32.27,ZIYIZIYZ,0,-1,0,0
v32.27,ZIYIZIZI,0,-1,1,0
v32.27,ZIYIZIZX,0,-1,0,0
v32.27,ZIYIZIZY,0,-1,0,0
v32.27,ZIYIZIZZ,0,-1,1,0
v32.27,ZIYIZXII,0,0,0,0
v32.27,ZIYIZXIX,0,0,0,0
v32.27,ZIYIZXIY,0,0,0,0
v32.27,ZIYIZXIZ,0,0,0,0
v32.27,ZIYIZXXI,0,0,1,0
v32.27,ZIYIZXXX,0,0,0,0
v32.27,ZIYIZXXY,0,0,0,0
v32.27,ZIYIZXXZ,0,0,1,0
v32.27,ZIYIZXYI,0,-1,1,0
v32.27,ZIYIZXYX,0,-1,0,0
v32.27,ZIYIZXYY,0,-1,0,0
v32.27,ZIYIZXYZ,0,-1,1,0
v32.27,ZIYIZXZI,0,-1,0,0
v32.27,ZIYIZXZX,0,-1,0,0
v32.27,ZIYIZXZY,0,-1,0,0
v32.27,ZIYIZXZZ,0,-1,0,0
v32.27,ZIYIZYII,0,0,0,0
v32.27,ZIYIZYIX,0,0,0,0
v32.27,ZIYIZYIY,0,0,0,0
v32.27,ZIYIZYIZ,0,0,0,0
v32.27,ZIYIZYXI,0,0,1,0
v32.27,ZIYIZYXX,0,0,0,0
v32.27,ZIYIZYXY,0,0,0,0
v32.27,ZIYIZYXZ,0,0,1,0
v32.27,ZIYIZYYI,0,0,1,0
v32.27,ZIYIZYYX,0,0,0,0
v32.27,ZIYIZYYY,0,0,0,0
v32.27,ZIYIZYYZ,0,0,1,0
v32.27,ZIYIZYZI,0,0,0,0
v32.27,ZIYIZYZX,0,0,0,0
v32.27,ZIYIZYZY,0,0,0,0
v32.27,ZIYIZYZZ,0,0,0,0
v32.27,ZIYIZZII,0,0,1,0
v32.27,ZIYIZZIX,0,0,0,0
v32.27,ZIYIZZIY,0,0,0,0
v32.27,ZIYIZZIZ,0,0,1,0
v32.27,ZIYIZZXI,0,0,0,0
v32.27,ZIYIZZXX,0,0,0,0
v32.27,ZIYIZZXY,0,0,0,0
v32.27,ZIYIZZXZ,0,0,0,0
v32.27,ZIYIZZYI,0,0,0,0
v32.27,ZIYIZZYX,0,0,0,0
v32.27,ZIYIZZYY,0,0,0,0
v32.27,ZIYIZZYZ,0,0,0,0
v32.27,ZIYIZZZI,0,0,1,0
v32.27,ZIYIZZZX,0,0,0,0
v32.27,ZIYIZZZY,0,0,0,0
v32.27,ZIYIZZZZ,0,0,1,0
v32.27,ZIYXIIII,0,0,0,0
v32.27,ZIYXIIIX,0,0,0,0
v32.27,ZIYXIIIY,0,0,0,0
v32.27,ZIYXIIIZ,0,0,0,0
v32.27,ZIYXIIXI,0,0,0,0
v32.27,ZIYXIIXX,0,0,0,0
v32.27,ZIYXIIXY,0,0,0,0
v32.27,ZIYXIIXZ,0,0,0,0
v32.27,ZIYXIIYI,0,0,0,0
v32.27,ZIYXIIYX,0,0,0,0
v32.27,ZIYXIIYY,0,0,0,0
v32.27,ZIYXIIYZ,0,0,0,0
v32.27,ZIYXIIZI,0,0,0,0
v32.27,ZIYXIIZX,0,0,0,0
v32.27,ZIYXIIZY,0,0,0,0
v32.27,ZIYXIIZZ,0,0,0,0
v32.27,ZIYXIXII,0,0,0,0
v32.27,ZIYXIXIX,0,0,0,0
v32.27,ZIYXIXIY,0,0,0,0
v32.27,ZIYXIXIZ,0,0,0,0
v32.27,ZIYXIXXI,0,0,0,0
v32.27,ZIYXIXXX,0,0,0,0
v32.27,ZIYXIXXY,0,0,0,0
v32.27,ZIYXIXXZ,0,0,0,0
v32.27,ZIYXIXYI,0,0,0,0
v32.27,ZIYXIXYX,0,0,0,0
v32.27,ZIYXIXYY,0,0,0,0
v32.27,ZIYXIXYZ,0,0,0,0
v32.27,ZIYXIXZI,0,0,0,0
v32.27,ZIYXIXZX,0,0,0,0
v32.27,ZIYXIXZY,0,0,0,0
v32.27,ZIYXIXZZ,0,0,0,0
v32.27,ZIYXIYII,0,0,0,0
v32.27,ZIYXIYIX,0,0,0,0
v32.27,ZIYXIYIY,0,0,0,0
v32.27,ZIYXIYIZ,0,0,0,0
v32.27,ZIYXIYXI,0,0,0,0
v32.27,ZIYXIYXX,0,0,0,0
v32.27,ZIYXIYXY,0,0,0,0
v32.27,ZIYXIYXZ,0,0,0,0
v32.27,ZIYXIYYI,0,0,0,0
v32.27,ZIYXIYYX,0,0,0,0
v32.27,ZIYXIYYY,0,0,0,0
v32.27,ZIYXIYYZ,0,0,0,0
v32.27,ZIYXIYZI,0,0,0,0
v32.27,ZIYXIYZX,0,0,0,0
v32.27,ZIYXIYZY,0,0,0,0
v32.27,ZIYXIYZZ,0,0,0,0
v32.27,ZIYXIZII,0,0,0,0
v32.27,ZIYXIZIX,0,0,0,0
v32.27,ZIYXIZIY,0,0,0,0
v32.27,ZIYXIZIZ,0,0,0,0
v32.27,ZIYXIZXI,0,0,0,0
v32.27,ZIYXIZXX,0,0,0,0
v32.27,ZIYXIZXY,0,0,0,0
v32.27,ZIYXIZXZ,0,0,0,0
v32.27,ZIYXIZYI,0,0,0,0
v32.27,ZIYXIZYX,0,0,0,0
v32.27,ZIYXIZYY,0,0,0,0
v32.27,ZIYXIZYZ,0,0,0,0
v32.27,ZIYXIZZI,0,0,0,0
v32.27,ZIYXIZZX,0,0,0,0
v32.27,ZIYXIZZY,0,0,0,0
v32.27,ZIYXIZZZ,0,0,0,0
v32.27,ZIYXXIII,0,0,1,0
v32.27,ZIYXXIIX,0,0,0,0
v32.27,ZIYXXIIY,0,0,0,0
v32.27,ZIYXXIIZ,0,0,1,0
v32.27,ZIYXXIXI,0,0,0,0
v32.27,ZIYXXIXX,0,0,0,0
v32.27,ZIYXXIXY,0,0,0,0
v32.27,ZIYXXIXZ,0,0,0,0
v32.27,ZIYXXIYI,0,0,0,0
v32.27,ZIYXXIYX,0,0,0,0
v32.27,ZIYXXIYY,0,0,0,0
v32.27,ZIYXXIYZ,0,0,0,0
v32.27,ZIYXXIZI,0,0,1,0
v32.27,ZIYXXIZX,0,0,0,0
v32.27,ZIYXXIZY,0,0,0,0
v32.27,ZIYXXIZZ,0,0,1,0
v32.27,ZIYXXXII,0,0,0,0
v32.27,ZIYXXXIX,0,0,0,0
v32.27,ZIYXXXIY,0,0,0,0
v32.27,ZIYXXXIZ,0,0,0,0
v32.27,ZIYXXXXI,0,0,1,0
v32.27,ZIYXXXXX,0,0,0,0
v32.27,ZIYXXXXY,0,0,0,0
v32.27,ZIYXXXXZ,0,0,1,0
v32.27,ZIYXXXYI,0,0,1,0
v32.27,ZIYXXXYX,0,0,0,0
v32.27,ZIYXXXYY,0,0,0,0
v32.27,ZIYXXXYZ,0,0,1,0
v32.27,ZIYXXXZI,0,0,0,0
v32.27,ZIYXXXZX,0,0,0,0
v32.27,ZIYXXXZY,0,0,0,0
v32.27,ZIYXXXZZ,0,0,0,0
v32.27,ZIYXXYII,0,0,0,0
v32.27,ZIYXXYIX,0,0,0,0
v32.27,ZIYXXYIY,0,0,0,0
v32.27,ZIYXXYIZ,0,0,0,0
v32.27,ZIYXXYXI,0,0,1,0
v32.27,ZIYXXYXX,0,0,0,0
v32.27,ZIYXXYXY,0,0,0,0
v32.27,ZIYXXYXZ,0,0,1,0
v32.27,ZIYXXYYI,0,0,1,0
v32.27,ZIYXXYYX,0,0,0,0
v32.27,ZIYXXYYY,0,0,0,0
v32.27,ZIYXXYYZ,0,0,1,0
v32.27,ZIYXXYZI,0,0,0,0
v32.27,ZIYXXYZX,0,0,0,0
v32.27,ZIYXXYZY,0,0,0,0
v32.27,ZIYXXYZZ,0,0,0,0
v32.27,ZIYXXZII,0,0,1,0
v32.27,ZIYXXZIX,0,0,0,0
